SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,DaysSinceLast,IS_HOME_GAME,INJURY_SCORE
22023,1610612744,GSW,Golden State Warriors,0022300207,2023-11-18,GSW vs. OKC,0,266,123,44,97,0.454,18,46,0.391,17,21,0.81,14,35,49,33,6,4,16,18,-7.0,2023-24,2.0,1,-16.85000000000001
22023,1610612744,GSW,Golden State Warriors,0022300224,2023-11-20,GSW vs. HOU,1,240,121,36,77,0.468,21,43,0.488,28,33,0.848,8,35,43,26,3,1,8,21,5.0,2023-24,2.0,1,-19.530000000000005
22023,1610612744,GSW,Golden State Warriors,0022300236,2023-11-22,GSW @ PHX,0,240,115,43,90,0.478,10,32,0.313,19,29,0.655,11,32,43,29,10,3,15,34,-8.0,2023-24,2.0,0,-68.46
22023,1610612744,GSW,Golden State Warriors,0022300051,2023-11-24,GSW vs. SAS,1,241,118,40,81,0.494,19,42,0.452,19,24,0.792,7,34,41,35,7,2,24,21,6.0,2023-24,2.0,1,-20.290000000000003
22023,1610612744,GSW,Golden State Warriors,0022300060,2023-11-28,GSW @ SAC,0,241,123,40,83,0.482,17,41,0.415,26,30,0.867,9,43,52,25,6,6,18,31,-1.0,2023-24,4.0,0,-39.849999999999994
22023,1610612744,GSW,Golden State Warriors,0022300273,2023-11-30,GSW vs. LAC,1,240,120,41,82,0.5,15,39,0.385,23,31,0.742,10,37,47,30,3,4,7,18,6.0,2023-24,2.0,1,52.95
22023,1610612744,GSW,Golden State Warriors,0022300280,2023-12-02,GSW @ LAC,0,241,112,38,86,0.442,17,43,0.395,19,24,0.792,6,36,42,31,5,4,13,15,-1.0,2023-24,2.0,0,68.73
22023,1610612744,GSW,Golden State Warriors,0022301214,2023-12-06,GSW vs. POR,1,239,110,36,86,0.419,10,34,0.294,28,33,0.848,15,35,50,20,4,3,17,19,4.0,2023-24,4.0,1,-85.49000000000001
22023,1610612744,GSW,Golden State Warriors,0022301222,2023-12-08,GSW @ OKC,0,266,136,49,104,0.471,19,48,0.396,19,23,0.826,24,36,60,29,3,2,28,28,-2.0,2023-24,2.0,0,-36.01
22023,1610612744,GSW,Golden State Warriors,0022300308,2023-12-12,GSW @ PHX,0,241,116,41,92,0.446,16,46,0.348,18,27,0.667,13,38,51,26,9,1,15,28,-3.0,2023-24,4.0,0,-161.22
22023,1610612744,GSW,Golden State Warriors,0022300325,2023-12-14,GSW @ LAC,0,241,113,40,92,0.435,16,45,0.356,17,19,0.895,16,27,43,22,8,2,11,24,-8.0,2023-24,2.0,0,-51.410000000000004
22023,1610612744,GSW,Golden State Warriors,0022300339,2023-12-16,GSW vs. BKN,1,241,124,44,91,0.484,17,32,0.531,19,20,0.95,13,29,42,29,7,5,14,15,4.0,2023-24,2.0,1,-83.53
22023,1610612744,GSW,Golden State Warriors,0022300348,2023-12-17,GSW @ POR,1,240,118,46,87,0.529,13,38,0.342,13,19,0.684,11,32,43,31,10,4,14,20,4.0,2023-24,1.0,0,-29.259999999999998
22023,1610612744,GSW,Golden State Warriors,0022300362,2023-12-19,GSW vs. BOS,1,266,132,50,109,0.459,20,50,0.4,12,14,0.857,18,41,59,29,4,5,10,15,6.0,2023-24,2.0,1,-77.56
22023,1610612744,GSW,Golden State Warriors,0022300386,2023-12-22,GSW vs. WAS,1,240,129,47,97,0.485,18,45,0.4,17,20,0.85,14,43,57,33,5,2,12,17,11.0,2023-24,3.0,1,22.620000000000005
22023,1610612744,GSW,Golden State Warriors,0022300399,2023-12-23,GSW vs. POR,1,241,126,48,83,0.578,10,33,0.303,20,24,0.833,13,36,49,38,8,2,16,14,20.0,2023-24,1.0,1,-3.8900000000000006
22023,1610612744,GSW,Golden State Warriors,0022300402,2023-12-25,GSW @ DEN,0,240,114,40,87,0.46,14,40,0.35,20,23,0.87,9,30,39,23,7,3,13,23,-6.0,2023-24,2.0,0,17.46
22023,1610612744,GSW,Golden State Warriors,0022300426,2023-12-28,GSW vs. MIA,0,241,102,37,88,0.42,8,33,0.242,20,25,0.8,12,31,43,27,4,7,13,19,-12.0,2023-24,3.0,1,-117.34
22023,1610612744,GSW,Golden State Warriors,0022300444,2023-12-30,GSW vs. DAL,0,240,122,47,103,0.456,19,48,0.396,9,13,0.692,16,31,47,32,8,3,10,21,-10.0,2023-24,2.0,1,-135.03
22023,1610612744,GSW,Golden State Warriors,0022300463,2024-01-02,GSW vs. ORL,1,239,121,42,78,0.538,13,35,0.371,24,37,0.649,9,27,36,23,9,6,12,19,6.0,2023-24,3.0,1,-53.97
22023,1610612744,GSW,Golden State Warriors,0022300478,2024-01-04,GSW vs. DEN,0,240,127,49,90,0.544,15,36,0.417,14,16,0.875,9,24,33,35,4,3,8,20,-3.0,2023-24,2.0,1,16.22
22023,1610612744,GSW,Golden State Warriors,0022300490,2024-01-05,GSW vs. DET,1,242,113,38,82,0.463,16,38,0.421,21,25,0.84,7,38,45,24,3,5,16,18,4.0,2023-24,1.0,1,-113.75
22023,1610612744,GSW,Golden State Warriors,0022300504,2024-01-07,GSW vs. TOR,0,241,118,45,100,0.45,14,46,0.304,14,15,0.933,15,28,43,30,5,4,10,11,-15.0,2023-24,2.0,1,-79.57000000000002
22023,1610612744,GSW,Golden State Warriors,0022300525,2024-01-10,GSW vs. NOP,0,239,105,39,89,0.438,12,39,0.308,15,18,0.833,14,29,43,24,4,4,17,19,-36.0,2023-24,3.0,1,41.169999999999995
22023,1610612744,GSW,Golden State Warriors,0022300536,2024-01-12,GSW @ CHI,1,240,140,49,94,0.521,20,47,0.426,22,30,0.733,13,31,44,39,7,4,3,16,9.0,2023-24,2.0,0,49.000000000000014
22023,1610612744,GSW,Golden State Warriors,0022300545,2024-01-13,GSW @ MIL,0,240,118,47,98,0.48,15,36,0.417,9,14,0.643,12,29,41,23,5,4,7,16,-11.0,2023-24,1.0,0,73.65
22023,1610612744,GSW,Golden State Warriors,0022300560,2024-01-15,GSW @ MEM,0,241,107,44,90,0.489,10,31,0.323,9,10,0.9,7,38,45,28,4,6,19,25,-9.0,2023-24,2.0,0,-46.45999999999998
22023,1610612744,GSW,Golden State Warriors,0022300626,2024-01-24,GSW vs. ATL,1,240,134,51,91,0.56,16,33,0.485,16,22,0.727,11,38,49,26,6,9,10,18,22.0,2023-24,9.0,1,-46.31999999999999
22023,1610612744,GSW,Golden State Warriors,0022300632,2024-01-25,GSW vs. SAC,0,239,133,48,86,0.558,19,37,0.514,18,23,0.783,6,27,33,30,7,3,13,19,-1.0,2023-24,1.0,1,56.27
22023,1610612744,GSW,Golden State Warriors,0022300650,2024-01-27,GSW vs. LAL,0,289,144,55,119,0.462,23,58,0.397,11,16,0.688,11,39,50,37,11,3,17,34,-1.0,2023-24,2.0,1,6.3500000000000085
22023,1610612744,GSW,Golden State Warriors,0022300673,2024-01-30,GSW vs. PHI,1,239,119,44,79,0.557,14,32,0.438,17,19,0.895,8,34,42,32,6,6,16,20,12.0,2023-24,3.0,1,-124.40000000000002
22023,1610612744,GSW,Golden State Warriors,0022300693,2024-02-02,GSW @ MEM,1,240,121,46,83,0.554,11,29,0.379,18,22,0.818,6,40,46,32,7,8,14,17,20.0,2023-24,3.0,0,-50.47999999999999
22023,1610612744,GSW,Golden State Warriors,0022300699,2024-02-03,GSW @ ATL,0,266,134,50,112,0.446,18,56,0.321,16,20,0.8,14,43,57,26,4,7,14,23,-7.0,2023-24,1.0,0,18.700000000000003
22023,1610612744,GSW,Golden State Warriors,0022300717,2024-02-05,GSW @ BKN,1,239,109,43,93,0.462,4,22,0.182,19,23,0.826,16,44,60,24,7,8,13,17,11.0,2023-24,2.0,0,-12.560000000000002
22023,1610612744,GSW,Golden State Warriors,0022300727,2024-02-07,GSW @ PHI,1,239,127,47,94,0.5,16,38,0.421,17,22,0.773,12,40,52,30,7,8,12,21,23.0,2023-24,2.0,0,-134.82
22023,1610612744,GSW,Golden State Warriors,0022300733,2024-02-08,GSW @ IND,1,241,131,52,93,0.559,17,32,0.531,10,13,0.769,10,39,49,33,7,7,17,22,22.0,2023-24,1.0,0,56.03000000000001
22023,1610612744,GSW,Golden State Warriors,0022300757,2024-02-10,GSW vs. PHX,1,238,113,45,101,0.446,17,41,0.415,6,11,0.545,13,39,52,33,6,2,13,20,1.0,2023-24,2.0,1,14.48
22023,1610612744,GSW,Golden State Warriors,0022300769,2024-02-12,GSW @ UTA,1,239,129,48,100,0.48,20,44,0.455,13,17,0.765,12,39,51,31,8,4,13,13,22.0,2023-24,2.0,0,14.170000000000002
22023,1610612744,GSW,Golden State Warriors,0022300789,2024-02-14,GSW vs. LAC,0,240,125,47,103,0.456,18,47,0.383,13,18,0.722,13,34,47,34,7,2,9,25,-5.0,2023-24,2.0,1,-38.46
22023,1610612744,GSW,Golden State Warriors,0022300576,2024-02-15,GSW @ UTA,1,239,140,49,92,0.533,20,42,0.476,22,28,0.786,13,28,41,42,8,6,13,19,3.0,2023-24,1.0,0,11.259999999999998
22023,1610612744,GSW,Golden State Warriors,0022300802,2024-02-22,GSW vs. LAL,1,241,128,50,107,0.467,16,41,0.39,12,14,0.857,15,33,48,32,6,4,9,19,18.0,2023-24,7.0,1,-68.24
22023,1610612744,GSW,Golden State Warriors,0022300811,2024-02-23,GSW vs. CHA,1,238,97,38,89,0.427,13,42,0.31,8,10,0.8,13,40,53,28,7,7,21,15,13.0,2023-24,1.0,1,-24.589999999999996
22023,1610612744,GSW,Golden State Warriors,0022300824,2024-02-25,GSW vs. DEN,0,241,103,35,81,0.432,11,34,0.324,22,29,0.759,11,31,42,27,5,3,17,18,-16.0,2023-24,2.0,1,29.82
22023,1610612744,GSW,Golden State Warriors,0022300834,2024-02-27,GSW @ WAS,1,240,123,47,94,0.5,21,46,0.457,8,11,0.727,9,35,44,39,12,6,18,11,11.0,2023-24,2.0,0,-71.39
22023,1610612744,GSW,Golden State Warriors,0022300852,2024-02-29,GSW @ NYK,1,242,110,44,98,0.449,14,44,0.318,8,16,0.5,16,37,53,26,8,5,11,19,11.0,2023-24,2.0,0,-51.28
22023,1610612744,GSW,Golden State Warriors,0022300860,2024-03-01,GSW @ TOR,1,241,120,44,98,0.449,18,44,0.409,14,18,0.778,15,41,56,26,10,5,14,14,15.0,2023-24,1.0,0,68.14
22023,1610612744,GSW,Golden State Warriors,0022300872,2024-03-03,GSW @ BOS,0,240,88,36,92,0.391,7,41,0.171,9,13,0.692,12,34,46,24,2,3,17,13,-52.0,2023-24,2.0,0,10.489999999999988
22023,1610612744,GSW,Golden State Warriors,0022300899,2024-03-06,GSW vs. MIL,1,240,125,51,91,0.56,19,39,0.487,4,7,0.571,8,42,50,37,10,13,14,13,35.0,2023-24,3.0,1,-37.48
22023,1610612744,GSW,Golden State Warriors,0022300907,2024-03-07,GSW vs. CHI,0,241,122,44,97,0.454,11,42,0.262,23,28,0.821,13,35,48,31,8,2,11,22,-3.0,2023-24,1.0,1,-41.64
22023,1610612744,GSW,Golden State Warriors,0022300921,2024-03-09,GSW vs. SAS,0,241,113,41,88,0.466,10,30,0.333,21,29,0.724,9,30,39,26,9,7,12,24,-13.0,2023-24,2.0,1,-31.08
22023,1610612744,GSW,Golden State Warriors,0022300936,2024-03-11,GSW @ SAS,1,240,112,46,93,0.495,12,27,0.444,8,12,0.667,10,35,45,28,7,4,13,19,10.0,2023-24,2.0,0,29.0
22023,1610612744,GSW,Golden State Warriors,0022300952,2024-03-13,GSW @ DAL,0,241,99,37,92,0.402,9,28,0.321,16,19,0.842,15,27,42,19,9,3,15,20,-10.0,2023-24,2.0,0,82.67
22023,1610612744,GSW,Golden State Warriors,0022300973,2024-03-16,GSW @ LAL,1,241,128,51,97,0.526,14,34,0.412,12,15,0.8,14,31,45,38,3,4,7,19,7.0,2023-24,3.0,0,-40.31999999999999
22023,1610612744,GSW,Golden State Warriors,0022300988,2024-03-18,GSW vs. NYK,0,241,112,42,88,0.477,14,36,0.389,14,18,0.778,12,27,39,29,7,5,13,16,-7.0,2023-24,2.0,1,-77.39999999999999
22023,1610612744,GSW,Golden State Warriors,0022301001,2024-03-20,GSW vs. MEM,1,240,137,58,100,0.58,19,39,0.487,2,6,0.333,13,35,48,43,6,5,6,17,21.0,2023-24,2.0,1,-84.26
22023,1610612744,GSW,Golden State Warriors,0022301016,2024-03-22,GSW vs. IND,0,240,111,43,106,0.406,14,48,0.292,11,16,0.688,24,40,64,24,6,6,14,15,-12.0,2023-24,2.0,1,-26.959999999999997
22023,1610612744,GSW,Golden State Warriors,0022301031,2024-03-24,GSW @ MIN,0,241,110,38,85,0.447,14,36,0.389,20,26,0.769,7,34,41,23,8,3,12,19,-4.0,2023-24,2.0,0,-41.06
22023,1610612744,GSW,Golden State Warriors,0022301044,2024-03-26,GSW @ MIA,1,243,113,47,85,0.553,13,38,0.342,6,10,0.6,7,36,43,31,6,5,10,20,21.0,2023-24,2.0,0,-108.22
22023,1610612744,GSW,Golden State Warriors,0022301049,2024-03-27,GSW @ ORL,1,241,101,40,90,0.444,10,34,0.294,11,13,0.846,12,40,52,26,5,5,12,18,8.0,2023-24,1.0,0,18.130000000000003
22023,1610612744,GSW,Golden State Warriors,0022301062,2024-03-29,GSW @ CHA,1,240,115,48,89,0.539,11,32,0.344,8,9,0.889,11,39,50,35,7,5,12,19,18.0,2023-24,2.0,0,6.8600000000000065
22023,1610612744,GSW,Golden State Warriors,0022301085,2024-03-31,GSW @ SAS,1,241,117,45,92,0.489,16,39,0.41,11,13,0.846,12,29,41,34,15,3,15,14,4.0,2023-24,2.0,0,-58.81
22023,1610612744,GSW,Golden State Warriors,0022300589,2024-04-02,GSW vs. DAL,1,242,104,41,90,0.456,15,32,0.469,7,7,1.0,11,41,52,29,9,4,17,18,4.0,2023-24,2.0,1,16.9
22023,1610612744,GSW,Golden State Warriors,0022301113,2024-04-04,GSW @ HOU,1,241,133,47,80,0.588,17,35,0.486,22,25,0.88,12,31,43,29,6,2,18,23,23.0,2023-24,2.0,0,0.8200000000000074
22023,1610612744,GSW,Golden State Warriors,0022301097,2024-04-05,GSW @ DAL,0,239,106,41,93,0.441,12,35,0.343,12,18,0.667,11,33,44,27,12,5,15,19,-2.0,2023-24,1.0,0,-65.33000000000001
22023,1610612744,GSW,Golden State Warriors,0022301142,2024-04-07,GSW vs. UTA,1,241,118,49,92,0.533,14,35,0.4,6,6,1.0,11,36,47,32,9,8,13,19,8.0,2023-24,2.0,1,-51.01000000000002
22023,1610612744,GSW,Golden State Warriors,0022301155,2024-04-09,GSW @ LAL,1,241,134,47,80,0.588,26,41,0.634,14,21,0.667,4,38,42,37,3,12,15,17,14.0,2023-24,2.0,0,-8.979999999999997
22023,1610612744,GSW,Golden State Warriors,0022301169,2024-04-11,GSW @ POR,1,240,100,36,77,0.468,12,35,0.343,16,20,0.8,10,36,46,24,8,13,16,18,8.0,2023-24,2.0,0,-41.53
22023,1610612744,GSW,Golden State Warriors,0022301182,2024-04-12,GSW vs. NOP,0,240,109,40,86,0.465,13,34,0.382,16,21,0.762,11,42,53,27,6,5,16,15,-5.0,2023-24,1.0,1,-39.58
22023,1610612744,GSW,Golden State Warriors,0022301198,2024-04-14,GSW vs. UTA,1,239,123,45,94,0.479,14,43,0.326,19,23,0.826,12,30,42,35,10,6,9,14,7.0,2023-24,2.0,1,-105.01000000000002
52023,1610612744,GSW,Golden State Warriors,0052300131,2024-04-16,GSW @ SAC,0,239,94,33,80,0.413,10,32,0.313,18,23,0.783,8,34,42,19,5,3,16,17,-24.0,2023-24,2.0,0,-52.99
12024,1610612744,GSW,Golden State Warriors,0012400004,2024-10-05,GSW @ LAC,1,238,91,33,98,0.337,11,48,0.229,14,19,0.737,19,37,56,24,14,6,20,25,1.0,2024-25,172.0,0,37.96
12024,1610612744,GSW,Golden State Warriors,0012400023,2024-10-09,GSW @ SAC,1,239,122,44,82,0.537,28,52,0.538,6,13,0.462,4,29,33,34,7,3,13,16,10.0,2024-25,4.0,0,9.11
12024,1610612744,GSW,Golden State Warriors,0012400033,2024-10-11,GSW vs. SAC,1,239,109,32,66,0.485,13,34,0.382,32,37,0.865,3,43,46,20,3,4,23,28,3.0,2024-25,2.0,1,27.330000000000002
12024,1610612744,GSW,Golden State Warriors,0012400044,2024-10-13,GSW vs. DET,1,240,111,40,87,0.46,18,39,0.462,13,16,0.813,11,38,49,31,9,9,20,18,18.0,2024-25,2.0,1,37.96
12024,1610612744,GSW,Golden State Warriors,0012400056,2024-10-15,GSW @ LAL,1,240,111,44,96,0.458,14,45,0.311,9,11,0.818,13,42,55,33,7,5,14,22,14.0,2024-25,2.0,0,-0.240000000000002
12024,1610612744,GSW,Golden State Warriors,0012400074,2024-10-18,GSW vs. LAL,1,242,132,51,89,0.573,13,36,0.361,17,20,0.85,6,30,36,38,13,9,13,14,58.0,2024-25,3.0,1,-0.240000000000002
22024,1610612744,GSW,Golden State Warriors,0022400072,2024-10-23,GSW @ POR,1,240,140,48,93,0.516,20,48,0.417,24,30,0.8,15,42,57,38,13,5,17,27,36.0,2024-25,5.0,0,38.69
22024,1610612744,GSW,Golden State Warriors,0022400084,2024-10-25,GSW @ UTA,1,241,127,51,106,0.481,20,50,0.4,5,6,0.833,19,41,60,35,15,6,13,25,41.0,2024-25,2.0,0,11.560000000000002
22024,1610612744,GSW,Golden State Warriors,0022400101,2024-10-27,GSW vs. LAC,0,242,104,38,88,0.432,14,43,0.326,14,22,0.636,14,33,47,19,10,5,21,22,-8.0,2024-25,2.0,1,25.54
22024,1610612744,GSW,Golden State Warriors,0022400116,2024-10-29,GSW vs. NOP,1,243,124,46,97,0.474,21,46,0.457,11,13,0.846,11,23,34,34,15,9,7,20,18.0,2024-25,2.0,1,5.700000000000003
22024,1610612744,GSW,Golden State Warriors,0022400126,2024-10-30,GSW vs. NOP,1,238,104,41,87,0.471,13,38,0.342,9,13,0.692,13,29,42,32,5,9,13,22,15.0,2024-25,1.0,1,-7.969999999999999
22024,1610612744,GSW,Golden State Warriors,0022400144,2024-11-02,GSW @ HOU,1,264,127,40,78,0.513,15,32,0.469,32,50,0.64,9,38,47,26,5,4,14,22,6.0,2024-25,3.0,0,70.52
22024,1610612744,GSW,Golden State Warriors,0022400155,2024-11-04,GSW @ WAS,1,240,125,44,97,0.454,12,37,0.324,25,34,0.735,16,40,56,29,5,7,6,20,13.0,2024-25,2.0,0,-16.92
22024,1610612744,GSW,Golden State Warriors,0022400172,2024-11-06,GSW @ BOS,1,239,118,42,91,0.462,14,34,0.412,20,24,0.833,15,38,53,22,6,5,11,19,6.0,2024-25,2.0,0,37.760000000000005
22024,1610612744,GSW,Golden State Warriors,0022400188,2024-11-08,GSW @ CLE,0,242,117,47,98,0.48,13,42,0.31,10,14,0.714,11,29,40,32,14,4,17,24,-19.0,2024-25,2.0,0,31.509999999999998
22024,1610612744,GSW,Golden State Warriors,0022400207,2024-11-10,GSW @ OKC,1,240,127,45,89,0.506,21,43,0.488,16,23,0.696,13,33,46,35,8,3,14,26,11.0,2024-25,2.0,0,-12.279999999999994
22024,1610612744,GSW,Golden State Warriors,0022400007,2024-11-12,GSW vs. DAL,1,241,120,45,94,0.479,14,41,0.341,16,27,0.593,18,32,50,29,13,7,12,18,3.0,2024-25,2.0,1,4.969999999999999
22024,1610612744,GSW,Golden State Warriors,0022400019,2024-11-15,GSW vs. MEM,1,241,123,43,98,0.439,19,46,0.413,18,25,0.72,14,42,56,33,9,5,19,28,5.0,2024-25,3.0,1,-0.8499999999999943
22024,1610612744,GSW,Golden State Warriors,0022400251,2024-11-18,GSW @ LAC,0,241,99,37,84,0.44,16,44,0.364,9,19,0.474,9,36,45,27,12,4,19,14,-3.0,2024-25,3.0,0,59.6
22024,1610612744,GSW,Golden State Warriors,0022400258,2024-11-20,GSW vs. ATL,1,239,120,47,101,0.465,14,40,0.35,12,18,0.667,9,45,54,36,10,7,15,17,23.0,2024-25,2.0,1,32.26
22024,1610612744,GSW,Golden State Warriors,0022400032,2024-11-22,GSW @ NOP,1,239,112,39,87,0.448,12,37,0.324,22,29,0.759,14,38,52,27,5,5,16,19,4.0,2024-25,2.0,0,-72.55000000000001
22024,1610612744,GSW,Golden State Warriors,0022400269,2024-11-23,GSW @ SAS,0,241,94,36,95,0.379,14,44,0.318,8,13,0.615,17,32,49,29,4,3,10,21,-10.0,2024-25,1.0,0,-42.42
22024,1610612744,GSW,Golden State Warriors,0022400284,2024-11-25,GSW vs. BKN,0,241,120,45,93,0.484,19,46,0.413,11,17,0.647,11,32,43,32,8,5,12,21,-8.0,2024-25,2.0,1,-128.07
22024,1610612744,GSW,Golden State Warriors,0022400299,2024-11-27,GSW vs. OKC,0,240,101,35,98,0.357,16,50,0.32,15,21,0.714,18,39,57,25,7,6,14,21,-4.0,2024-25,2.0,1,34.23
22024,1610612744,GSW,Golden State Warriors,0022400303,2024-11-30,GSW @ PHX,0,239,105,38,92,0.413,14,40,0.35,15,18,0.833,9,34,43,28,8,5,9,17,-8.0,2024-25,3.0,0,-18.839999999999996
22024,1610612744,GSW,Golden State Warriors,0022400058,2024-12-03,GSW @ DEN,0,241,115,44,95,0.463,12,38,0.316,15,21,0.714,11,37,48,36,12,3,14,25,-4.0,2024-25,3.0,0,68.60999999999999
22024,1610612744,GSW,Golden State Warriors,0022400332,2024-12-05,GSW vs. HOU,1,240,99,36,86,0.419,9,28,0.321,18,27,0.667,11,43,54,19,5,3,10,16,6.0,2024-25,2.0,1,80.1
22024,1610612744,GSW,Golden State Warriors,0022400338,2024-12-06,GSW vs. MIN,0,240,90,32,82,0.39,11,39,0.282,15,17,0.882,10,31,41,21,9,4,22,11,-17.0,2024-25,1.0,1,31.520000000000003
22024,1610612744,GSW,Golden State Warriors,0022400355,2024-12-08,GSW vs. MIN,1,240,114,42,90,0.467,16,41,0.39,14,20,0.7,14,31,45,28,8,6,11,20,8.0,2024-25,2.0,1,65.09
22024,1610612744,GSW,Golden State Warriors,0022401204,2024-12-11,GSW @ HOU,0,240,90,37,84,0.44,12,38,0.316,4,9,0.444,11,28,39,22,13,8,15,11,-1.0,2024-25,3.0,0,90.63000000000001
22024,1610612744,GSW,Golden State Warriors,0022401228,2024-12-15,GSW vs. DAL,0,239,133,49,103,0.476,27,54,0.5,8,11,0.727,15,22,37,39,8,2,10,17,-10.0,2024-25,4.0,1,5.440000000000005
22024,1610612744,GSW,Golden State Warriors,0022400366,2024-12-19,GSW @ MEM,0,241,93,32,90,0.356,12,36,0.333,17,24,0.708,10,26,36,20,11,5,17,16,-51.0,2024-25,4.0,0,-25.380000000000003
22024,1610612744,GSW,Golden State Warriors,0022400383,2024-12-21,GSW @ MIN,1,241,113,40,87,0.46,16,42,0.381,17,23,0.739,11,34,45,30,9,6,10,23,10.0,2024-25,2.0,0,-2.839999999999999
22024,1610612744,GSW,Golden State Warriors,0022400403,2024-12-23,GSW vs. IND,0,239,105,39,90,0.433,12,38,0.316,15,21,0.714,11,33,44,29,7,7,11,13,-6.0,2024-25,2.0,1,-14.330000000000002
22024,1610612744,GSW,Golden State Warriors,0022400408,2024-12-25,GSW vs. LAL,0,240,113,41,89,0.461,18,45,0.4,13,17,0.765,12,32,44,26,2,8,12,18,-2.0,2024-25,2.0,1,-44.93000000000001
22024,1610612744,GSW,Golden State Warriors,0022400426,2024-12-27,GSW @ LAC,0,242,92,35,95,0.368,7,38,0.184,15,20,0.75,19,28,47,24,14,2,14,16,-10.0,2024-25,2.0,0,45.470000000000006
22024,1610612744,GSW,Golden State Warriors,0022400431,2024-12-28,GSW vs. PHX,1,240,109,41,98,0.418,12,45,0.267,15,19,0.789,18,31,49,26,8,7,11,17,4.0,2024-25,1.0,1,-75.0
22024,1610612744,GSW,Golden State Warriors,0022400446,2024-12-30,GSW vs. CLE,0,241,95,33,99,0.333,9,38,0.237,20,26,0.769,14,41,55,20,5,8,14,14,-18.0,2024-25,2.0,1,21.890000000000004
22024,1610612744,GSW,Golden State Warriors,0022400467,2025-01-02,GSW vs. PHI,1,242,139,53,87,0.609,22,39,0.564,11,15,0.733,5,38,43,41,5,8,11,22,34.0,2024-25,3.0,1,-50.95
22024,1610612744,GSW,Golden State Warriors,0022400485,2025-01-04,GSW vs. MEM,1,241,121,44,84,0.524,23,43,0.535,10,16,0.625,9,20,29,32,13,5,18,18,8.0,2024-25,2.0,1,-4.079999999999998
22024,1610612744,GSW,Golden State Warriors,0022400492,2025-01-05,GSW vs. SAC,0,240,99,37,81,0.457,12,35,0.343,13,18,0.722,9,26,35,22,10,3,22,21,-30.0,2024-25,1.0,1,1.8000000000000114
22024,1610612744,GSW,Golden State Warriors,0022400508,2025-01-07,GSW vs. MIA,0,240,98,40,98,0.408,14,50,0.28,4,5,0.8,11,41,52,28,9,6,10,15,-16.0,2024-25,2.0,1,68.39000000000001
